PNR Number,Train Name,Train Number,Source Station,Destination Station,Journey Date,Seat Class,Fare Amount,Booking Status
3822171572,Garib Rath Express,12909,Ahmedabad,Hyderabad,11/1/2023,Sleeper,497.25,RAC
7153946391,Tejas Express,22119,Bangalore,Hyderabad,1/2/2024,General,465.69,Confirmed
3069568656,Duronto Express,12245,Bangalore,Kolkata,2/3/2024,1AC,4118.61,Confirmed
9258281797,Tejas Express,22119,Jaipur,Kolkata,12/27/2023,2AC,3817.96,RAC
2424582207,Garib Rath Express,12909,Hyderabad,Pune,6/27/2024,3AC,2357.7,RAC
7319580406,Tejas Express,22119,Lucknow,Pune,7/7/2024,2AC,2899.36,RAC
5835724284,Shatabdi Express,12001,Mumbai,Ahmedabad,7/15/2023,General,444.69,Confirmed
2798196018,Shatabdi Express,12001,Jaipur,Bangalore,8/22/2024,3AC,827.46,Confirmed
4348546916,Rajdhani Express,12951,Pune,Bangalore,12/14/2023,3AC,2424.56,RAC
8607937028,Tejas Express,22119,Lucknow,Mumbai,5/30/2024,1AC,3577.04,RAC
1605870312,Humsafar Express,22448,Jaipur,Hyderabad,4/6/2023,3AC,899.98,Confirmed
1491167584,Rajdhani Express,12951,Lucknow,Bangalore,8/14/2023,3AC,2316.84,Waiting
6446479712,Garib Rath Express,12909,Bangalore,Pune,10/23/2023,3AC,1731.29,Waiting
5507172009,Humsafar Express,22448,Jaipur,Pune,12/2/2024,1AC,3589.29,Cancelled
7528411311,Humsafar Express,22448,Bangalore,Jaipur,12/27/2024,1AC,2736.33,Cancelled
7673015240,Humsafar Express,22448,Hyderabad,Lucknow,12/5/2023,2AC,3249.33,Confirmed
4057567888,Shatabdi Express,12001,Chennai,Hyderabad,6/11/2023,3AC,1973.17,Cancelled
2137062244,Garib Rath Express,12909,Hyderabad,Jaipur,3/25/2024,Sleeper,486.99,Confirmed
8059088357,Duronto Express,12245,Kolkata,Chennai,1/2/2023,3AC,1667.8,Waiting
1235529685,Garib Rath Express,12909,Jaipur,Mumbai,10/31/2024,Sleeper,678.97,Confirmed
3296666699,Tejas Express,22119,Jaipur,Ahmedabad,2/28/2023,2AC,3197.73,Cancelled
2918555569,Tejas Express,22119,Hyderabad,Jaipur,6/6/2024,3AC,1715.84,Waiting
2418625949,Garib Rath Express,12909,Kolkata,Jaipur,5/11/2024,1AC,3940.45,Confirmed
6582768372,Shatabdi Express,12001,Hyderabad,Lucknow,5/16/2024,1AC,3425.16,Waiting
7435248083,Garib Rath Express,12909,Bangalore,Hyderabad,2/20/2023,General,340.58,Waiting
9979023818,Garib Rath Express,12909,Hyderabad,Pune,4/11/2023,General,420.28,Waiting
6355415699,Tejas Express,22119,Bangalore,Lucknow,6/14/2023,Sleeper,813.28,RAC
3575554929,Rajdhani Express,12951,Pune,Kolkata,4/4/2024,1AC,4949.65,RAC
3834378331,Tejas Express,22119,New Delhi,Jaipur,10/20/2024,2AC,3516.36,Confirmed
3078498319,Garib Rath Express,12909,Mumbai,Hyderabad,5/9/2024,Sleeper,945.82,RAC
3527070940,Garib Rath Express,12909,Bangalore,Lucknow,2/5/2023,2AC,3085.7,RAC
9058953680,Garib Rath Express,12909,Mumbai,Pune,3/5/2023,1AC,4885.95,Waiting
9926894764,Tejas Express,22119,Hyderabad,Jaipur,8/15/2023,1AC,2952.79,Confirmed
5979365012,Shatabdi Express,12001,Bangalore,Jaipur,7/17/2023,1AC,2691.1,Cancelled
7543148634,Humsafar Express,22448,Jaipur,Chennai,2/15/2024,2AC,3382.62,RAC
8062038150,Duronto Express,12245,Ahmedabad,Hyderabad,9/26/2023,Sleeper,491.69,Cancelled
9397989115,Duronto Express,12245,Mumbai,Pune,1/10/2023,General,371.35,Confirmed
4732380635,Tejas Express,22119,Lucknow,Pune,7/25/2023,2AC,2402.1,RAC
6043225217,Tejas Express,22119,Kolkata,Ahmedabad,1/2/2023,3AC,2106.95,Waiting
8868123982,Humsafar Express,22448,Bangalore,Kolkata,4/28/2024,3AC,1626.53,Cancelled
7759046217,Duronto Express,12245,Hyderabad,Pune,2/16/2024,1AC,3360.99,Confirmed
1059549265,Shatabdi Express,12001,Mumbai,Hyderabad,7/5/2023,1AC,3005.77,Waiting
8560251812,Rajdhani Express,12951,Jaipur,Chennai,5/2/2023,General,263.35,RAC
3509539351,Duronto Express,12245,Pune,Kolkata,7/13/2023,Sleeper,428.53,Cancelled
2110836963,Humsafar Express,22448,New Delhi,Kolkata,12/6/2024,2AC,3129.38,Cancelled
4823160319,Tejas Express,22119,Mumbai,Bangalore,4/5/2023,Sleeper,569.75,Cancelled
8805187855,Garib Rath Express,12909,New Delhi,Jaipur,9/7/2023,1AC,2750.93,Confirmed
7841416686,Tejas Express,22119,Jaipur,Bangalore,12/11/2024,Sleeper,767.14,Cancelled
1337416187,Rajdhani Express,12951,Pune,Kolkata,4/11/2024,Sleeper,903.82,Cancelled
8099387519,Humsafar Express,22448,Chennai,New Delhi,1/31/2024,General,238.72,Waiting
4883017966,Garib Rath Express,12909,Lucknow,Jaipur,8/11/2024,1AC,4705.02,Cancelled
1648434603,Duronto Express,12245,Chennai,Jaipur,5/2/2024,Sleeper,560.24,Confirmed
5077920408,Humsafar Express,22448,Pune,Mumbai,10/29/2023,General,256.89,Confirmed
2691438337,Rajdhani Express,12951,Lucknow,Pune,5/20/2023,General,324.88,Confirmed
9327293805,Tejas Express,22119,Pune,New Delhi,11/3/2023,1AC,3623.28,Cancelled
2154581093,Garib Rath Express,12909,Hyderabad,Kolkata,11/18/2024,3AC,2026.38,Waiting
5219185248,Humsafar Express,22448,Mumbai,Bangalore,10/12/2024,General,326.03,Cancelled
4107550930,Rajdhani Express,12951,Ahmedabad,Lucknow,9/1/2023,1AC,3797.72,Cancelled
3794776863,Shatabdi Express,12001,Mumbai,Pune,2/23/2023,3AC,1592.26,Waiting
5119423289,Duronto Express,12245,Chennai,Hyderabad,8/7/2024,General,312.01,Waiting
3898522043,Rajdhani Express,12951,Chennai,Ahmedabad,1/13/2024,Sleeper,562.68,RAC
2273995951,Garib Rath Express,12909,Kolkata,Jaipur,3/9/2024,1AC,4452.94,Cancelled
5869348229,Duronto Express,12245,Mumbai,Pune,9/16/2023,1AC,4381.05,RAC
1027103401,Tejas Express,22119,Pune,Hyderabad,11/12/2024,2AC,2453.94,Cancelled
8310535769,Duronto Express,12245,Pune,Jaipur,10/4/2023,3AC,2095,Confirmed
3961073522,Shatabdi Express,12001,Kolkata,Lucknow,9/11/2023,3AC,2442.82,Waiting
7830968038,Shatabdi Express,12001,Pune,Mumbai,12/22/2024,1AC,4490.83,RAC
2435845351,Garib Rath Express,12909,Lucknow,Mumbai,9/28/2023,General,458.77,RAC
5350182190,Duronto Express,12245,Kolkata,Ahmedabad,8/17/2024,General,445.27,Confirmed
5087431451,Tejas Express,22119,Hyderabad,Bangalore,8/2/2024,3AC,2302.63,Waiting
8747503568,Rajdhani Express,12951,Lucknow,New Delhi,2/4/2024,2AC,3557.29,RAC
4098390199,Garib Rath Express,12909,Mumbai,Hyderabad,3/12/2024,2AC,3782.35,Waiting
8607523745,Rajdhani Express,12951,Hyderabad,Kolkata,8/6/2024,1AC,3882.22,Waiting
9937516530,Humsafar Express,22448,New Delhi,Mumbai,10/11/2023,3AC,1151.31,Cancelled
6210464483,Shatabdi Express,12001,Chennai,Kolkata,11/30/2024,General,411.86,RAC
9451684783,Shatabdi Express,12001,Ahmedabad,Hyderabad,11/13/2023,General,388.93,RAC
9232408986,Rajdhani Express,12951,Bangalore,Pune,4/26/2023,2AC,3167.35,Waiting
3360101542,Garib Rath Express,12909,Lucknow,Ahmedabad,1/3/2023,2AC,3701.78,RAC
3363374799,Shatabdi Express,12001,Bangalore,Lucknow,7/4/2023,3AC,1456.02,RAC
9659695007,Rajdhani Express,12951,New Delhi,Bangalore,10/10/2023,Sleeper,657.04,Cancelled
6369051297,Tejas Express,22119,Bangalore,Mumbai,3/8/2024,1AC,4549.26,Waiting
4766077722,Duronto Express,12245,Kolkata,New Delhi,8/6/2024,1AC,4132.31,Confirmed
3068488123,Shatabdi Express,12001,Chennai,Bangalore,6/18/2024,Sleeper,695.82,RAC
9681742905,Duronto Express,12245,Bangalore,Pune,8/29/2024,General,248.05,Waiting
2728718727,Garib Rath Express,12909,Hyderabad,New Delhi,6/9/2023,1AC,3546.31,Confirmed
6175692970,Garib Rath Express,12909,Mumbai,Ahmedabad,5/9/2024,General,482.32,Confirmed
6205738327,Garib Rath Express,12909,Pune,Hyderabad,5/30/2023,1AC,2537.46,Cancelled
1057111288,Shatabdi Express,12001,New Delhi,Bangalore,6/20/2024,2AC,2481.81,Waiting
2815247874,Humsafar Express,22448,Mumbai,New Delhi,11/19/2023,2AC,1559.26,Confirmed
9024147902,Duronto Express,12245,Ahmedabad,Kolkata,7/14/2024,General,287.4,RAC
6698723037,Duronto Express,12245,Ahmedabad,New Delhi,1/15/2023,Sleeper,402.05,RAC
3415529742,Duronto Express,12245,Pune,Bangalore,2/19/2023,2AC,1901.97,Cancelled
8319732290,Garib Rath Express,12909,Pune,Mumbai,8/10/2023,1AC,2704.96,RAC
7887203319,Humsafar Express,22448,Lucknow,Mumbai,11/5/2024,2AC,3566.36,Confirmed
3750548023,Rajdhani Express,12951,Jaipur,New Delhi,2/9/2023,1AC,3260.37,Confirmed
2336899787,Humsafar Express,22448,Ahmedabad,Mumbai,4/6/2023,3AC,875.94,RAC
8602297882,Duronto Express,12245,Ahmedabad,Chennai,5/26/2024,General,475.15,RAC
5489187584,Tejas Express,22119,Bangalore,Jaipur,6/14/2023,2AC,2012.5,RAC
1762190262,Duronto Express,12245,Bangalore,Kolkata,5/18/2023,1AC,4181.53,Waiting
4887682094,Shatabdi Express,12001,Bangalore,Ahmedabad,4/3/2024,3AC,2498.32,RAC
5748786345,Shatabdi Express,12001,Pune,New Delhi,12/31/2024,2AC,3712.1,Cancelled
4228620844,Shatabdi Express,12001,Pune,New Delhi,9/17/2024,2AC,2692.36,Waiting
6353876136,Humsafar Express,22448,Kolkata,Mumbai,10/21/2023,1AC,3882.69,Cancelled
3506980314,Tejas Express,22119,Chennai,Jaipur,4/25/2024,General,394.59,Confirmed
3429068863,Rajdhani Express,12951,Chennai,Bangalore,2/15/2024,Sleeper,664.57,Confirmed
9795894911,Tejas Express,22119,Jaipur,Lucknow,4/25/2024,1AC,2512.08,Waiting
5942756931,Rajdhani Express,12951,Lucknow,Ahmedabad,1/15/2023,1AC,4606.79,Confirmed
5524298790,Garib Rath Express,12909,Bangalore,New Delhi,3/8/2024,Sleeper,986.21,Waiting
6988675467,Rajdhani Express,12951,Jaipur,Mumbai,2/24/2024,1AC,4525.52,Cancelled
3382508078,Tejas Express,22119,Bangalore,Jaipur,10/7/2024,2AC,1994.23,Waiting
2306457242,Humsafar Express,22448,Kolkata,Pune,1/29/2024,General,313.3,RAC
8834192977,Rajdhani Express,12951,Kolkata,Lucknow,11/8/2024,3AC,2427.94,RAC
4959621762,Garib Rath Express,12909,Hyderabad,Jaipur,4/15/2024,2AC,3396.31,Confirmed
5111752543,Rajdhani Express,12951,Chennai,Hyderabad,8/25/2024,2AC,1569.12,Cancelled
9278943518,Humsafar Express,22448,New Delhi,Chennai,11/8/2023,1AC,2918.32,RAC
7807301926,Humsafar Express,22448,New Delhi,Ahmedabad,4/28/2024,1AC,3300.02,Waiting
7561908173,Tejas Express,22119,Jaipur,Bangalore,6/30/2023,2AC,2657.23,Cancelled
7236463498,Tejas Express,22119,Jaipur,Lucknow,6/9/2024,3AC,1435.72,Cancelled
4103922680,Duronto Express,12245,Pune,Ahmedabad,7/2/2023,3AC,1946.23,RAC
4812824043,Duronto Express,12245,Hyderabad,Mumbai,10/20/2024,Sleeper,618.34,Confirmed
6026857399,Humsafar Express,22448,Ahmedabad,Kolkata,2/22/2023,3AC,1720.21,RAC
2190765221,Rajdhani Express,12951,Jaipur,Hyderabad,4/22/2024,General,282.28,RAC
8815385535,Garib Rath Express,12909,Jaipur,Mumbai,2/23/2024,1AC,4897.36,Cancelled
1452452896,Humsafar Express,22448,Bangalore,Pune,8/20/2023,General,262.55,Waiting
7227550437,Shatabdi Express,12001,Ahmedabad,Hyderabad,7/18/2024,1AC,3927.24,Confirmed
8092549558,Tejas Express,22119,New Delhi,Ahmedabad,9/11/2024,General,265.87,RAC
4780147854,Humsafar Express,22448,Pune,Hyderabad,12/26/2023,3AC,1777.87,Cancelled
8690414321,Duronto Express,12245,Pune,Chennai,7/26/2023,General,384,Confirmed
7603495840,Tejas Express,22119,Chennai,Mumbai,7/16/2024,3AC,1429.18,Confirmed
7816509678,Tejas Express,22119,Jaipur,Hyderabad,7/28/2024,2AC,1827.04,Cancelled
5051033253,Garib Rath Express,12909,New Delhi,Hyderabad,2/25/2023,Sleeper,979.58,Cancelled
8907350928,Rajdhani Express,12951,Ahmedabad,Pune,10/3/2024,3AC,2436.97,Waiting
8052637204,Duronto Express,12245,Kolkata,Lucknow,1/26/2024,Sleeper,581.46,Waiting
8854304068,Rajdhani Express,12951,New Delhi,Pune,2/22/2023,Sleeper,548.2,Waiting
3780129681,Garib Rath Express,12909,Jaipur,Kolkata,11/10/2023,1AC,2668.64,Cancelled
8433610443,Humsafar Express,22448,Bangalore,New Delhi,1/8/2023,General,262.3,Confirmed
1387985247,Garib Rath Express,12909,Jaipur,Kolkata,1/22/2024,General,305.94,RAC
5232202859,Tejas Express,22119,Kolkata,Ahmedabad,3/1/2024,2AC,3676.58,RAC
6006194117,Shatabdi Express,12001,Lucknow,Jaipur,11/8/2023,Sleeper,867.84,Waiting
9908415805,Tejas Express,22119,Ahmedabad,Bangalore,5/12/2024,2AC,3974.2,Waiting
6417708250,Garib Rath Express,12909,Lucknow,Hyderabad,8/15/2023,Sleeper,404.77,Confirmed
7425556568,Garib Rath Express,12909,Hyderabad,Ahmedabad,7/9/2023,General,276.7,RAC
4375261902,Garib Rath Express,12909,Mumbai,New Delhi,7/6/2024,Sleeper,976.43,Cancelled
2937270953,Garib Rath Express,12909,New Delhi,Kolkata,11/19/2024,3AC,2060.48,RAC
4152889955,Garib Rath Express,12909,Bangalore,Ahmedabad,2/3/2023,3AC,1332.65,RAC
8932699249,Duronto Express,12245,Ahmedabad,Chennai,1/26/2023,1AC,3173.72,Confirmed
5286958045,Garib Rath Express,12909,Pune,New Delhi,8/15/2024,1AC,4503.09,Waiting
3293366923,Rajdhani Express,12951,Pune,Kolkata,12/17/2024,Sleeper,927.73,RAC
4591655561,Duronto Express,12245,Pune,Lucknow,9/30/2024,Sleeper,586.84,Confirmed
9829730941,Tejas Express,22119,Pune,Chennai,3/23/2023,Sleeper,632.95,Cancelled
4396761855,Humsafar Express,22448,Hyderabad,Jaipur,10/26/2023,3AC,1431.24,Waiting
1423008954,Garib Rath Express,12909,Ahmedabad,Mumbai,12/25/2023,Sleeper,501.96,Confirmed
9894514760,Rajdhani Express,12951,Pune,Hyderabad,5/17/2023,2AC,1917.45,RAC
9035966287,Humsafar Express,22448,Jaipur,Mumbai,3/20/2023,General,229.67,Confirmed
7876939859,Duronto Express,12245,Jaipur,Ahmedabad,6/30/2024,1AC,3501.6,Confirmed
4760452929,Rajdhani Express,12951,Pune,Chennai,1/26/2023,General,476.76,Confirmed
7234062290,Tejas Express,22119,Bangalore,Ahmedabad,12/19/2023,2AC,3651.01,Cancelled
1541702584,Tejas Express,22119,Chennai,New Delhi,11/19/2023,Sleeper,502.02,Confirmed
9407424061,Duronto Express,12245,Ahmedabad,Lucknow,9/27/2023,2AC,1859.33,RAC
5958789384,Tejas Express,22119,Pune,Lucknow,1/29/2024,Sleeper,650.54,Confirmed
4504258709,Humsafar Express,22448,Pune,Chennai,9/24/2024,3AC,1700.97,Cancelled
7449311690,Shatabdi Express,12001,Pune,Chennai,3/4/2024,General,360.79,Cancelled
7505645169,Duronto Express,12245,Hyderabad,Mumbai,7/15/2024,2AC,3111.61,Cancelled
2469645065,Rajdhani Express,12951,Lucknow,Chennai,8/6/2024,2AC,1790.09,Waiting
4643598397,Garib Rath Express,12909,Hyderabad,Mumbai,6/29/2024,2AC,3998.56,Waiting
4635795787,Garib Rath Express,12909,Hyderabad,Lucknow,4/23/2024,2AC,1870.16,Waiting
7651170852,Duronto Express,12245,New Delhi,Lucknow,12/31/2023,1AC,3067.21,Confirmed
3268013855,Duronto Express,12245,Mumbai,Pune,1/25/2024,2AC,2352.68,Confirmed
7724489625,Garib Rath Express,12909,New Delhi,Mumbai,3/5/2024,Sleeper,794.25,Cancelled
8354908471,Duronto Express,12245,New Delhi,Ahmedabad,11/30/2023,General,439.55,RAC
7026226218,Duronto Express,12245,Mumbai,Lucknow,2/11/2024,General,269.88,RAC
9519431837,Humsafar Express,22448,Jaipur,Hyderabad,3/1/2023,2AC,1687.02,RAC
6522995686,Humsafar Express,22448,Jaipur,Lucknow,11/20/2024,Sleeper,594.1,Confirmed
3060753042,Garib Rath Express,12909,New Delhi,Ahmedabad,7/23/2024,2AC,3300.79,RAC
4935223722,Garib Rath Express,12909,Hyderabad,Kolkata,11/22/2023,1AC,4177.2,RAC
2348519539,Garib Rath Express,12909,Chennai,Kolkata,10/20/2024,General,243.56,RAC
5125441530,Duronto Express,12245,Bangalore,Kolkata,4/27/2023,1AC,4364.28,Waiting
2263336189,Humsafar Express,22448,Chennai,Mumbai,2/25/2024,1AC,4357.2,Confirmed
4606363303,Garib Rath Express,12909,Jaipur,Hyderabad,1/1/2023,1AC,4197.12,Cancelled
9099457878,Duronto Express,12245,New Delhi,Jaipur,2/26/2023,General,404.47,Confirmed
5298443501,Rajdhani Express,12951,New Delhi,Mumbai,7/11/2024,General,471.02,Waiting
7498974212,Rajdhani Express,12951,Pune,Jaipur,3/29/2023,2AC,3839.96,Cancelled
9283535260,Rajdhani Express,12951,New Delhi,Jaipur,3/26/2023,Sleeper,617.92,Waiting
6759093932,Tejas Express,22119,Hyderabad,Bangalore,11/24/2024,1AC,2613.06,Confirmed
8172995958,Humsafar Express,22448,Kolkata,Mumbai,10/10/2024,2AC,3010.99,Cancelled
7065357448,Garib Rath Express,12909,Pune,Bangalore,12/8/2024,Sleeper,609,Confirmed
8950685906,Humsafar Express,22448,Jaipur,New Delhi,3/4/2024,3AC,1803.11,Waiting
9300686631,Shatabdi Express,12001,Chennai,Mumbai,10/17/2023,Sleeper,770.77,Waiting
9850752945,Humsafar Express,22448,Chennai,New Delhi,5/28/2023,1AC,4749,Cancelled
8725248880,Tejas Express,22119,Hyderabad,Chennai,6/29/2023,2AC,1553.78,RAC
1480271048,Humsafar Express,22448,Lucknow,New Delhi,8/26/2024,3AC,1976.34,Cancelled
7607556944,Humsafar Express,22448,Bangalore,Ahmedabad,3/18/2024,Sleeper,760.07,Cancelled
7758571216,Garib Rath Express,12909,Pune,Bangalore,7/29/2023,3AC,964.8,Confirmed
9910281979,Tejas Express,22119,Mumbai,New Delhi,10/10/2023,General,214.99,Confirmed
3155793377,Shatabdi Express,12001,New Delhi,Chennai,10/10/2023,General,276.7,Waiting
6627061760,Rajdhani Express,12951,Hyderabad,New Delhi,4/9/2023,General,341.28,RAC
2543901845,Shatabdi Express,12001,Hyderabad,Chennai,2/3/2024,3AC,2221.78,Waiting
6194347091,Tejas Express,22119,Pune,New Delhi,1/15/2024,1AC,4022.01,Waiting
